py,theta,p_fail_mean,p_fail_median,p_fail_std,p_fail_lower,p_fail_upper,hj_value,brt_unsafe
-1.4,-0.8,1.0,1.0,0.0,1.0,1.0,,
-1.4,-0.6,1.0,1.0,0.0,1.0,1.0,,
-1.4,-0.4,1.0,1.0,0.0,1.0,1.0,,
-1.4,-0.2,0.9526,0.95,0.0194,0.9073,0.98,,
-1.4,0.0,0.6495,0.655,0.0493,0.55,0.7455,,
-1.4,0.2,0.4351,0.435,0.0502,0.33,0.54,,
-1.4,0.4,0.5516,0.55,0.0513,0.4545,0.6555,,
-1.4,0.6,0.7857,0.79,0.0412,0.7,0.8655,,
-1.4,0.8,0.9394,0.94,0.0228,0.89,0.98,,
-1.2,-0.8,1.0,1.0,0.0,1.0,1.0,,
-1.2,-0.6,0.9999,1.0,0.0011,1.0,1.0,,
-1.2,-0.4,0.988,0.99,0.0111,0.96,1.0,,
-1.2,-0.2,0.8491,0.85,0.0337,0.78,0.91,,
-1.2,0.0,0.5582,0.56,0.0486,0.4672,0.65,,
-1.2,0.2,0.4254,0.42,0.0474,0.3473,0.52,,
-1.2,0.4,0.5811,0.58,0.0487,0.48,0.6728,,
-1.2,0.6,0.8153,0.82,0.0405,0.73,0.8928,,
-1.2,0.8,0.9483,0.95,0.0213,0.91,0.98,,
-1.0,-0.8,1.0,1.0,0.0,1.0,1.0,,
-1.0,-0.6,0.9987,1.0,0.0033,0.99,1.0,,
-1.0,-0.4,0.9596,0.96,0.0189,0.9173,0.99,,
-1.0,-0.2,0.7705,0.77,0.0433,0.6873,0.8427,,
-1.0,0.0,0.5211,0.52,0.0522,0.42,0.62,,
-1.0,0.2,0.4486,0.45,0.0545,0.3473,0.56,,
-1.0,0.4,0.6241,0.63,0.0457,0.5473,0.71,,
-1.0,0.6,0.8438,0.84,0.0336,0.78,0.91,,
-1.0,0.8,0.9641,0.96,0.0176,0.9273,1.0,,
-0.8,-0.8,0.9999,1.0,0.0008,1.0,1.0,,
-0.8,-0.6,0.994,1.0,0.0068,0.98,1.0,,
-0.8,-0.4,0.9279,0.93,0.0281,0.8672,0.98,,
-0.8,-0.2,0.7166,0.72,0.0449,0.63,0.8128,,
-0.8,0.0,0.4762,0.475,0.0466,0.3873,0.56,,
-0.8,0.2,0.4549,0.45,0.0461,0.37,0.5428,,
-0.8,0.4,0.6565,0.66,0.0478,0.5645,0.75,,
-0.8,0.6,0.8717,0.87,0.035,0.8,0.94,,
-0.8,0.8,0.9708,0.97,0.017,0.94,1.0,,
-0.6,-0.8,0.9997,1.0,0.0018,0.99,1.0,,
-0.6,-0.6,0.9872,0.99,0.0113,0.96,1.0,,
-0.6,-0.4,0.8961,0.9,0.0321,0.83,0.95,,
-0.6,-0.2,0.6707,0.67,0.0477,0.57,0.75,,
-0.6,0.0,0.4548,0.45,0.0532,0.3573,0.56,,
-0.6,0.2,0.4724,0.47,0.0518,0.3773,0.56,,
-0.6,0.4,0.687,0.685,0.0489,0.5972,0.7828,,
-0.6,0.6,0.8921,0.89,0.0275,0.84,0.95,,
-0.6,0.8,0.9807,0.98,0.0129,0.95,1.0,,
-0.4,-0.8,0.9985,1.0,0.004,0.99,1.0,,
-0.4,-0.6,0.9776,0.98,0.0159,0.94,1.0,,
-0.4,-0.4,0.8641,0.87,0.0334,0.79,0.92,,
-0.4,-0.2,0.6288,0.63,0.0478,0.5373,0.73,,
-0.4,0.0,0.4445,0.45,0.0489,0.3473,0.5428,,
-0.4,0.2,0.5033,0.5,0.0474,0.4045,0.6028,,
-0.4,0.4,0.7332,0.74,0.0436,0.64,0.82,,
-0.4,0.6,0.9128,0.91,0.0311,0.8572,0.9627,,
-0.4,0.8,0.9848,0.99,0.0113,0.96,1.0,,
-0.2,-0.8,0.9961,1.0,0.0067,0.98,1.0,,
-0.2,-0.6,0.9617,0.96,0.023,0.91,1.0,,
-0.2,-0.4,0.8279,0.83,0.0332,0.7672,0.8828,,
-0.2,-0.2,0.5907,0.59,0.0546,0.4873,0.7,,
-0.2,0.0,0.4245,0.42,0.0486,0.3273,0.5128,,
-0.2,0.2,0.5246,0.52,0.05,0.4373,0.6228,,
-0.2,0.4,0.7657,0.77,0.0432,0.68,0.84,,
-0.2,0.6,0.9344,0.94,0.0251,0.8772,0.97,,
-0.2,0.8,0.9896,0.99,0.0089,0.97,1.0,,
0.0,-0.8,0.9942,1.0,0.007,0.98,1.0,,
0.0,-0.6,0.9535,0.955,0.0185,0.9173,0.99,,
0.0,-0.4,0.7926,0.8,0.0383,0.7,0.85,,
0.0,-0.2,0.561,0.56,0.0536,0.47,0.6628,,
0.0,0.0,0.4205,0.42,0.0509,0.3173,0.5155,,
0.0,0.2,0.5593,0.57,0.0497,0.46,0.66,,
0.0,0.4,0.8001,0.8,0.0375,0.7172,0.87,,
0.0,0.6,0.947,0.95,0.0201,0.91,0.99,,
0.0,0.8,0.9941,1.0,0.0082,0.98,1.0,,
0.2,-0.8,0.9896,0.99,0.009,0.97,1.0,,
0.2,-0.6,0.9293,0.93,0.0275,0.8672,0.97,,
0.2,-0.4,0.7615,0.76,0.0373,0.6873,0.83,,
0.2,-0.2,0.5291,0.53,0.0457,0.43,0.61,,
0.2,0.0,0.4331,0.43,0.0522,0.3373,0.54,,
0.2,0.2,0.5945,0.59,0.048,0.5,0.69,,
0.2,0.4,0.8301,0.83,0.0387,0.75,0.91,,
0.2,0.6,0.9662,0.97,0.0192,0.92,1.0,,
0.2,0.8,0.9964,1.0,0.0057,0.98,1.0,,
0.4,-0.8,0.9841,0.99,0.0115,0.96,1.0,,
0.4,-0.6,0.9143,0.92,0.0304,0.8472,0.9627,,
0.4,-0.4,0.7259,0.73,0.0403,0.64,0.81,,
0.4,-0.2,0.499,0.5,0.0494,0.4145,0.5927,,
0.4,0.0,0.4471,0.45,0.0503,0.36,0.5228,,
0.4,0.2,0.6257,0.62,0.0464,0.5373,0.7127,,
0.4,0.4,0.8649,0.87,0.0364,0.79,0.93,,
0.4,0.6,0.9759,0.98,0.0144,0.9472,1.0,,
0.4,0.8,0.9986,1.0,0.0035,0.99,1.0,,
0.6,-0.8,0.9773,0.98,0.0137,0.95,1.0,,
0.6,-0.6,0.8929,0.9,0.0305,0.8372,0.9427,,
0.6,-0.4,0.6951,0.69,0.0418,0.61,0.77,,
0.6,-0.2,0.4802,0.48,0.0526,0.37,0.5827,,
0.6,0.0,0.4533,0.45,0.0492,0.3673,0.55,,
0.6,0.2,0.669,0.67,0.0469,0.58,0.77,,
0.6,0.4,0.8967,0.9,0.0306,0.83,0.95,,
0.6,0.6,0.9871,0.99,0.0108,0.9672,1.0,,
0.6,0.8,0.9995,1.0,0.0021,0.99,1.0,,
0.8,-0.8,0.971,0.97,0.0154,0.94,1.0,,
0.8,-0.6,0.8711,0.87,0.0344,0.79,0.93,,
0.8,-0.4,0.6587,0.65,0.0441,0.58,0.74,,
0.8,-0.2,0.4559,0.45,0.0443,0.37,0.5555,,
0.8,0.0,0.475,0.47,0.0465,0.38,0.56,,
0.8,0.2,0.7177,0.72,0.0428,0.63,0.8,,
0.8,0.4,0.9297,0.93,0.0222,0.89,0.97,,
0.8,0.6,0.9927,0.99,0.0081,0.97,1.0,,
0.8,0.8,0.9999,1.0,0.0011,1.0,1.0,,
1.0,-0.8,0.9609,0.96,0.0195,0.92,0.99,,
1.0,-0.6,0.8441,0.845,0.0327,0.78,0.9,,
1.0,-0.4,0.6188,0.61,0.047,0.54,0.72,,
1.0,-0.2,0.4389,0.44,0.0533,0.33,0.53,,
1.0,0.0,0.5157,0.52,0.0465,0.4273,0.61,,
1.0,0.2,0.77,0.77,0.0393,0.7,0.8427,,
1.0,0.4,0.962,0.96,0.0187,0.91,0.9928,,
1.0,0.6,0.9979,1.0,0.0045,0.99,1.0,,
1.0,0.8,1.0,1.0,0.0,1.0,1.0,,
1.2,-0.8,0.9514,0.955,0.025,0.9,0.99,,
1.2,-0.6,0.8219,0.82,0.0342,0.75,0.89,,
1.2,-0.4,0.5923,0.59,0.0505,0.4773,0.68,,
1.2,-0.2,0.4334,0.43,0.0464,0.3473,0.53,,
1.2,0.0,0.551,0.555,0.0521,0.4473,0.66,,
1.2,0.2,0.8407,0.845,0.0409,0.7572,0.9028,,
1.2,0.4,0.9885,0.99,0.0107,0.96,1.0,,
1.2,0.6,0.9999,1.0,0.0008,1.0,1.0,,
1.2,0.8,1.0,1.0,0.0,1.0,1.0,,
1.4,-0.8,0.9407,0.94,0.0262,0.88,0.9828,,
1.4,-0.6,0.7915,0.8,0.0377,0.7172,0.8528,,
1.4,-0.4,0.5491,0.55,0.0473,0.46,0.6428,,
1.4,-0.2,0.4354,0.44,0.0444,0.3573,0.5028,,
1.4,0.0,0.6399,0.64,0.046,0.54,0.7255,,
1.4,0.2,0.9563,0.96,0.02,0.91,0.99,,
1.4,0.4,0.9999,1.0,0.0008,1.0,1.0,,
1.4,0.6,1.0,1.0,0.0,1.0,1.0,,
1.4,0.8,1.0,1.0,0.0,1.0,1.0,,
